user_id,product_id,fit_preferences,weight,height,size_1,percentage_1,size_2,percentage_21,7,perfect,108,187,XXL,81%,XL,56%
2987,7,looser,87,179,XL,31%,L,33%
2988,5,looser,88,174,XL,28%,L,29%
2989,1,perfect,74,171,M,1%,L,4%
2991,1,looser,90,177,XL,37%,L,38%
2993,9,perfect,82,177,L,18%,M,21%
2994,7,perfect,73,173,M,3%,L,4%
2995,6,looser,93,183,XL,14%,L,15%
2996,0,tighter,95,185,L,42%,XL,45%
2997,0,looser,92,187,XL,83%,XXL,52%
2998,4,tighter,77,170,M,92%,S,39%
2999,5,perfect,74,166,M,96%,L,37%
3000,0,tighter,70,162,S,81%,M,53%
1,3,perfect,108,187,XXL,82%,XL,58%
2,9,perfect,73,174,M,92%,L,41%
3,3,tighter,95,188,L,78%,XL,63%
4,1,perfect,99,182,XL,93%,L,41%
5,7,perfect,92,177,XL,71%,L,67%
6,6,perfect,68,170,M,90%,S,50%
7,3,perfect,82,174,L,86%,M,55%
8,8,tighter,75,173,M,88%,S,43%
9,0,tighter,79,170,M,95%,S,40%
10,4,looser,70,161,M,95%,L,37%
11,2,perfect,83,180,L,95%,M,44%
12,5,perfect,96,181,XL,87%,L,46%
13,1,tighter,75,164,M,75%,S,60%
14,5,perfect,85,175,L,94%,M,39%
16,8,perfect,77,171,M,80%,L,49%
18,5,perfect,77,162,M,94%,L,39%
22,9,looser,88,176,XL,90%,L,43%
23,7,looser,67,168,M,96%,L,41%
24,8,perfect,102,191,XL,68%,XXL,62%
25,0,tighter,72,172,M,78%,S,57%
26,9,tighter,86,173,M,80%,L,61%
27,5,perfect,82,175,L,86%,M,47%
28,3,perfect,93,184,XL,90%,L,50%
29,0,tighter,78,171,M,94%,S,40%
30,1,perfect,69,173,M,94%,S,40%
31,5,looser,84,174,L,68%,XL,65%
32,4,perfect,95,188,XL,91%,L,40%
33,9,tighter,87,181,L,82%,M,58%
34,4,perfect,92,175,L,66%,XL,64%
35,2,looser,91,176,XL,92%,L,47%
38,9,tighter,82,170,M,94%,L,39%
39,9,tighter,73,167,M,71%,S,62%
40,4,perfect,73,163,M,94%,S,38%
41,8,tighter,77,172,M,91%,S,39%
43,1,perfect,75,165,M,96%,L,39%
44,9,tighter,72,167,S,67%,M,65%
45,5,perfect,74,171,M,93%,L,40%
46,4,looser,85,178,XL,75%,L,55%
47,5,perfect,84,173,L,90%,M,43%
49,9,tighter,86,175,M,72%,L,61%
50,8,perfect,95,185,XL,92%,L,39%
51,9,looser,74,164,M,78%,L,62%
52,7,perfect,90,178,L,75%,XL,63%
53,9,tighter,78,173,M,95%,S,38%
54,7,looser,81,171,L,91%,XL,47%
55,2,looser,76,170,L,86%,M,54%
56,0,tighter,73,168,M,74%,S,61%
57,6,looser,85,173,L,5%,M,6%
60,3,tighter,94,177,L,95%,XL,44%
61,6,perfect,89,181,L,94%,M,42%
64,0,tighter,74,170,M,83%,S,52%
66,0,looser,69,165,M,94%,L,41%
67,4,looser,83,173,L,76%,XL,54%
68,2,perfect,99,184,XL,94%,L,44%
69,0,looser,82,172,L,85%,XL,50%
70,5,looser,88,174,XL,81%,L,52%
71,4,perfect,83,175,L,90%,M,41%
72,3,perfect,93,179,XL,82%,L,59%
73,9,perfect,79,176,L,73%,M,60%
74,9,tighter,73,171,M,82%,S,58%
76,1,perfect,92,180,XL,74%,L,61%
81,8,tighter,81,171,M,93%,L,38%
83,4,tighter,107,187,XL,92%,L,39%
84,9,looser,77,177,L,95%,XL,44%
85,4,tighter,72,167,S,65%,M,63%
88,5,perfect,87,175,L,92%,XL,42%
89,8,perfect,78,173,M,71%,L,58%
90,7,tighter,88,183,L,89%,M,49%
91,7,perfect,90,182,XL,71%,L,67%
92,6,looser,81,165,L,95%,M,44%
93,9,perfect,81,179,L,89%,M,50%
94,5,looser,79,164,L,88%,M,46%
95,4,perfect,74,170,M,94%,L,38%
96,8,tighter,74,165,M,69%,S,61%
97,9,tighter,86,182,L,78%,M,55%
98,6,looser,81,169,L,88%,M,50%
99,4,perfect,77,168,M,88%,L,43%
100,0,tighter,79,176,M,85%,L,40%
102,6,looser,75,169,L,60%,M,64%
104,9,perfect,80,173,L,74%,M,66%
105,3,perfect,82,177,L,90%,M,50%
108,1,tighter,74,168,M,80%,S,58%
109,9,looser,77,175,L,59%,M,40%
110,5,tighter,78,171,M,95%,S,39%
111,8,tighter,84,176,M,78%,L,52%
113,3,perfect,92,181,XL,81%,L,59%
114,2,looser,80,175,L,89%,XL,51%
116,1,tighter,100,187,XL,78%,L,60%
117,0,looser,91,176,XL,96%,L,38%
118,7,looser,85,173,XL,70%,L,68%
119,0,perfect,80,172,L,70%,M,65%
120,9,perfect,100,182,XL,94%,XXL,45%
121,8,tighter,75,161,M,65%,S,63%
122,0,perfect,81,174,L,80%,M,55%
123,6,looser,73,170,M,77%,L,61%
124,9,tighter,67,159,S,91%,M,48%
125,4,tighter,86,183,L,80%,M,50%
126,0,tighter,90,180,L,90%,M,45%
127,0,perfect,80,171,M,67%,L,65%
128,4,looser,88,179,XL,87%,L,44%
129,8,looser,84,176,XL,68%,L,62%
131,3,tighter,86,171,M,83%,L,57%
132,6,perfect,74,167,M,96%,L,42%
134,6,looser,80,173,L,92%,XL,47%
135,6,tighter,67,162,S,89%,M,50%
136,9,perfect,94,180,XL,87%,L,52%
137,8,looser,78,173,L,92%,M,39%
138,8,perfect,80,173,L,69%,M,60%
139,2,tighter,75,172,M,91%,S,49%
140,8,tighter,82,173,M,89%,L,41%
141,5,looser,76,174,L,90%,M,43%
142,8,perfect,78,168,M,3%,L,6%
146,3,perfect,82,179,L,92%,M,48%
147,5,tighter,90,181,L,91%,M,42%
149,9,tighter,71,168,S,69%,M,64%
151,0,looser,80,171,L,93%,XL,42%
152,4,perfect,66,165,M,67%,S,63%
153,9,looser,88,179,XL,67%,L,45%
156,1,looser,89,176,XL,88%,L,50%
160,8,perfect,83,165,L,68%,M,62%
161,6,looser,79,163,L,76%,M,62%
162,6,perfect,76,174,M,84%,L,56%
163,5,looser,89,184,XL,93%,L,41%
164,3,perfect,91,170,L,86%,XL,54%
165,4,tighter,86,170,M,83%,L,48%
166,3,looser,80,165,L,92%,M,47%
167,4,tighter,73,168,M,73%,S,57%
168,7,tighter,71,171,M,72%,S,66%
169,8,looser,77,166,L,79%,M,51%
170,7,looser,90,177,XL,90%,L,47%
171,0,looser,76,173,L,89%,M,46%
173,9,tighter,76,173,M,93%,S,46%
174,8,perfect,90,182,XL,68%,L,62%
175,7,perfect,80,167,M,78%,L,60%
176,3,tighter,75,169,M,86%,S,55%
177,6,tighter,79,171,M,96%,S,42%
178,2,looser,86,173,XL,76%,L,65%
179,5,looser,73,164,M,81%,L,52%
181,5,looser,81,173,L,88%,XL,46%
182,4,perfect,94,176,XL,74%,L,56%
183,9,perfect,74,168,M,95%,L,43%
184,7,perfect,88,169,L,95%,XL,42%
185,4,perfect,90,182,XL,68%,L,62%
186,7,perfect,76,173,M,85%,L,53%
187,5,looser,90,177,XL,90%,L,43%
189,5,tighter,80,167,M,95%,S,39%
191,4,perfect,105,194,XL,77%,L,27%
192,8,perfect,103,184,XL,78%,XXL,52%
193,6,tighter,91,177,L,78%,M,60%
194,4,looser,98,184,XL,85%,L,29%
195,1,perfect,100,184,XL,95%,L,39%
196,5,perfect,93,183,XL,81%,L,52%
197,3,perfect,81,170,L,73%,M,67%
198,3,tighter,104,192,XL,96%,L,42%
199,7,perfect,76,168,M,92%,L,45%
200,5,looser,84,180,XL,75%,L,58%
201,7,looser,88,180,XL,89%,L,49%
202,0,tighter,96,183,L,82%,XL,53%
203,8,perfect,100,190,XL,80%,XXL,50%
204,5,perfect,71,163,M,89%,S,45%
206,9,perfect,72,161,M,90%,S,49%
208,9,perfect,78,167,M,87%,L,53%
209,2,perfect,87,180,L,86%,XL,55%
210,3,perfect,84,171,L,88%,M,52%
211,9,perfect,78,174,M,74%,L,66%
212,2,looser,87,178,XL,85%,L,55%
213,5,looser,93,183,XL,95%,L,37%
214,5,perfect,92,179,XL,72%,L,61%
217,1,looser,79,171,L,71%,M,40%
218,6,perfect,79,170,M,78%,L,62%
219,6,looser,95,182,XL,95%,L,39%
220,7,looser,75,164,M,71%,L,67%
221,6,looser,88,173,XL,82%,L,58%
222,1,perfect,74,169,M,95%,L,40%
223,0,perfect,79,169,M,78%,L,57%
224,0,perfect,78,172,M,77%,L,58%
226,5,tighter,92,178,L,92%,M,41%
227,0,looser,71,164,M,90%,L,45%
228,5,looser,76,172,L,88%,M,46%
229,8,looser,61,161,S,67%,M,63%
230,7,looser,98,182,XL,90%,L,35%
231,7,perfect,70,169,M,93%,S,44%
232,9,looser,90,182,XL,95%,XXL,43%
233,9,perfect,106,193,XXL,83%,XL,57%
234,8,tighter,87,181,L,78%,M,52%
235,3,looser,79,171,L,95%,M,44%
236,6,perfect,89,179,L,79%,XL,61%
237,6,tighter,83,177,M,85%,L,55%
238,0,tighter,79,172,M,96%,S,39%
239,0,perfect,97,188,XL,94%,XXL,40%
241,6,tighter,77,169,M,92%,S,47%
242,5,perfect,77,169,M,87%,L,46%
243,6,perfect,75,170,M,93%,L,46%
244,6,tighter,73,175,M,82%,S,57%
246,7,tighter,70,166,S,78%,M,61%
247,7,tighter,77,165,M,87%,S,52%
248,9,looser,76,171,L,87%,M,53%
249,7,tighter,104,187,XL,88%,L,50%
250,9,looser,93,181,XL,89%,XXL,50%
251,4,tighter,77,172,M,94%,S,38%
252,9,perfect,89,173,L,89%,XL,51%
254,0,tighter,89,181,L,88%,M,47%
255,3,perfect,88,175,L,89%,XL,51%
257,2,looser,85,180,XL,81%,L,59%
259,1,perfect,94,180,XL,81%,L,54%
260,5,looser,84,167,L,84%,XL,49%
261,9,perfect,70,165,M,89%,S,51%
262,6,looser,81,172,L,90%,XL,49%
263,6,tighter,92,180,L,84%,M,54%
264,0,perfect,104,188,XXL,68%,XL,66%
265,5,perfect,83,176,L,91%,M,43%
266,2,tighter,81,164,M,95%,S,44%
267,0,looser,89,173,XL,90%,L,45%
268,5,looser,91,180,XL,93%,L,40%
269,3,tighter,72,156,S,85%,M,56%
270,8,tighter,85,173,M,79%,L,51%
271,6,looser,90,183,XL,94%,L,44%
272,2,looser,99,184,XL,81%,L,32%
273,3,looser,96,180,XL,78%,XXL,63%
274,9,tighter,90,183,L,93%,M,41%
275,8,perfect,84,171,L,84%,M,46%
276,1,looser,88,183,XL,90%,L,44%
277,4,tighter,68,159,S,88%,M,42%
278,6,perfect,75,168,M,94%,L,44%
280,3,tighter,80,175,M,94%,L,45%
281,3,tighter,87,179,L,78%,M,62%
282,9,looser,88,174,XL,89%,L,51%
284,3,looser,69,168,M,92%,L,47%
285,7,perfect,72,169,M,96%,S,41%
286,5,perfect,85,172,L,92%,M,42%
287,2,tighter,77,179,M,96%,L,43%
289,2,looser,97,179,XL,94%,L,39%
290,7,looser,75,165,L,69%,M,67%
291,3,perfect,107,189,XXL,82%,XL,59%
294,6,tighter,86,177,M,78%,L,61%
295,5,tighter,76,163,M,77%,S,56%
296,4,perfect,87,172,L,94%,XL,38%
297,5,tighter,82,171,M,94%,L,40%
298,4,looser,94,189,XL,92%,L,32%
299,4,tighter,89,181,L,88%,M,43%
300,9,tighter,77,170,M,92%,S,46%
301,9,tighter,88,177,L,79%,M,62%
302,3,perfect,85,173,L,93%,M,46%
304,5,tighter,80,173,M,95%,L,38%
305,7,tighter,71,165,S,76%,M,62%
306,9,perfect,89,178,L,81%,XL,59%
307,0,perfect,97,180,XL,94%,L,40%
309,6,perfect,79,166,M,81%,L,49%
310,6,tighter,83,171,M,92%,L,46%
311,7,looser,100,188,XL,59%,L,22%
312,6,tighter,93,180,L,95%,XL,44%
313,9,looser,76,170,L,85%,M,55%
314,5,perfect,78,172,M,76%,L,57%
315,0,looser,77,171,L,90%,M,45%
316,0,looser,81,174,L,86%,XL,49%
317,8,looser,91,182,XL,91%,XXL,40%
318,0,perfect,89,176,L,83%,XL,52%
319,7,looser,100,187,XL,63%,L,23%
321,6,looser,95,179,XL,96%,L,40%
322,8,perfect,90,182,XL,68%,L,62%
323,2,looser,93,176,XL,94%,L,44%
324,1,looser,72,165,M,85%,L,49%
325,8,perfect,93,180,XL,79%,L,51%
327,1,looser,79,174,L,93%,XL,42%
328,8,looser,87,176,XL,84%,L,46%
329,5,tighter,73,167,M,71%,S,62%
330,6,perfect,77,174,M,80%,L,60%
331,0,tighter,97,187,L,68%,XL,66%
332,6,looser,94,180,XL,96%,L,41%
333,3,looser,83,169,L,87%,XL,54%
334,7,looser,84,182,XL,79%,L,59%
335,8,looser,84,177,XL,70%,L,60%
336,1,tighter,80,169,M,96%,S,38%
338,4,looser,88,178,XL,86%,L,45%
339,2,perfect,83,175,L,91%,M,49%
340,5,tighter,74,164,M,69%,S,64%
341,2,tighter,84,180,M,74%,L,67%
345,8,looser,93,173,XL,94%,XXL,37%
346,8,perfect,89,179,L,74%,XL,56%
347,7,perfect,94,181,XL,83%,L,55%
348,0,looser,81,176,L,82%,XL,52%
349,5,looser,88,182,XL,90%,L,44%
350,2,perfect,85,175,L,95%,M,44%
351,1,tighter,74,168,M,80%,S,58%
352,0,perfect,82,170,L,76%,M,58%
354,3,tighter,85,175,M,80%,L,61%
355,6,perfect,76,171,M,92%,L,46%
356,5,perfect,97,185,XL,92%,L,41%
357,7,perfect,79,179,L,81%,M,57%
358,4,perfect,88,175,L,88%,XL,43%
359,5,looser,75,169,L,77%,M,56%
360,0,tighter,80,175,M,94%,L,41%
361,7,looser,99,185,XXL,82%,XL,56%
362,9,tighter,73,171,M,80%,S,53%
363,8,tighter,70,164,S,81%,M,48%
364,8,tighter,82,172,M,90%,L,41%
365,3,tighter,76,171,M,91%,S,48%
366,5,tighter,75,168,M,83%,S,50%
367,5,perfect,94,185,XL,86%,L,47%
368,7,perfect,87,176,L,91%,XL,46%
369,4,tighter,87,180,L,78%,M,52%
370,8,tighter,98,177,L,82%,XL,48%
371,3,perfect,92,182,XL,83%,L,58%
372,3,perfect,80,171,M,70%,L,68%
373,4,tighter,81,173,M,93%,L,38%
374,9,perfect,91,174,L,79%,XL,61%
375,7,looser,74,175,L,85%,M,53%
376,0,tighter,89,175,L,77%,M,58%
378,6,looser,82,175,L,81%,XL,59%
379,3,tighter,62,167,S,93%,M,46%
380,0,tighter,72,164,S,73%,M,62%
381,9,tighter,73,168,M,76%,S,64%
382,4,perfect,87,170,L,94%,M,37%
383,0,looser,85,170,L,72%,XL,62%
384,3,tighter,82,180,M,83%,L,58%
385,0,perfect,85,173,L,92%,M,42%
387,6,perfect,101,192,XL,95%,L,39%
388,5,looser,89,179,XL,89%,L,44%
390,8,perfect,79,173,M,66%,L,64%
391,0,perfect,79,165,M,85%,L,49%
392,4,tighter,78,166,M,90%,S,41%
393,5,tighter,94,176,L,94%,M,39%
394,6,looser,76,166,L,78%,M,62%
395,4,looser,78,172,L,94%,M,38%
397,6,tighter,87,172,M,77%,L,63%
398,8,tighter,67,157,S,95%,M,36%
399,8,perfect,86,170,L,89%,M,41%
400,6,tighter,80,171,M,95%,S,43%
402,8,looser,73,165,M,77%,L,53%
403,4,looser,97,182,XL,91%,L,32%
404,3,tighter,82,168,M,96%,L,43%
407,9,looser,85,180,XL,86%,L,54%
408,4,looser,98,181,XL,90%,L,31%
409,0,tighter,91,180,L,92%,M,43%
410,3,perfect,62,157,S,90%,M,50%
411,3,perfect,88,174,L,91%,XL,49%
412,6,perfect,80,171,M,70%,L,68%
413,4,perfect,73,171,M,95%,L,37%
414,9,perfect,75,167,M,95%,L,44%
415,2,tighter,85,174,M,82%,L,59%
416,2,looser,87,176,XL,83%,L,58%
417,1,perfect,85,169,L,88%,M,46%
418,5,tighter,91,177,L,89%,M,45%
419,0,tighter,88,174,L,70%,M,65%
420,4,perfect,94,181,XL,81%,L,49%
421,6,perfect,85,177,L,86%,M,52%
422,9,perfect,89,180,L,74%,XL,59%
423,4,tighter,84,172,M,87%,L,44%
424,4,tighter,84,179,M,72%,L,59%
425,3,tighter,79,181,M,91%,L,49%
426,5,looser,94,185,XL,95%,L,35%
427,3,perfect,61,154,S,93%,M,46%
428,4,perfect,85,175,L,94%,M,37%
429,2,tighter,86,176,M,73%,L,68%
430,1,tighter,83,172,M,91%,L,46%
433,8,perfect,84,175,L,90%,M,41%
435,0,looser,82,167,L,92%,XL,43%
436,5,looser,84,178,XL,72%,L,61%
437,9,looser,96,185,XXL,72%,XL,68%
438,3,perfect,78,174,M,74%,L,66%
439,1,tighter,76,174,M,94%,S,41%
440,5,perfect,65,161,S,76%,M,57%
441,9,looser,79,170,L,94%,M,44%
442,9,perfect,88,179,L,83%,XL,57%
443,9,tighter,100,186,XL,79%,L,54%
444,0,tighter,74,167,M,76%,S,58%
445,6,looser,76,172,L,89%,M,51%
446,8,perfect,97,181,XL,93%,L,38%
447,1,perfect,78,170,M,81%,L,53%
448,0,perfect,98,186,XL,94%,XXL,41%
449,7,tighter,72,161,S,78%,M,60%
450,5,perfect,87,175,L,92%,XL,42%
451,5,looser,79,176,L,91%,XL,43%
452,3,perfect,92,179,XL,77%,L,63%
453,8,perfect,79,175,L,68%,M,61%
454,1,perfect,86,173,L,95%,M,40%
455,0,looser,75,167,L,72%,M,62%
457,8,looser,84,175,XL,66%,L,64%
458,0,perfect,93,186,XL,91%,L,44%
459,0,looser,72,167,M,81%,L,54%
460,8,tighter,96,186,L,73%,XL,57%
461,0,perfect,92,176,XL,68%,L,66%
462,0,tighter,82,169,M,95%,L,40%
463,7,looser,94,185,XL,77%,XXL,60%
464,5,looser,93,173,XL,92%,L,41%
465,2,looser,94,182,XL,96%,L,41%
466,1,tighter,91,180,L,93%,M,45%
467,3,tighter,87,170,M,81%,L,59%
468,0,looser,85,173,XL,70%,L,65%
469,9,looser,89,181,XL,96%,L,42%
470,8,looser,75,165,L,65%,M,63%
471,1,tighter,80,169,M,96%,S,41%
472,6,perfect,83,174,L,89%,M,50%
473,2,tighter,87,175,L,70%,M,68%
474,0,looser,102,181,XXL,85%,XL,49%
475,3,perfect,86,175,L,94%,XL,45%
476,3,looser,79,169,L,94%,M,46%
477,1,perfect,79,174,L,70%,M,68%
479,5,looser,90,181,XL,92%,L,41%
480,5,tighter,79,174,M,96%,L,38%
481,6,tighter,83,177,M,85%,L,55%
482,0,tighter,84,177,M,78%,L,56%
483,8,looser,85,183,XL,86%,L,44%
484,4,tighter,74,166,M,73%,S,57%
485,3,tighter,76,168,M,88%,S,53%
487,5,perfect,88,180,L,80%,XL,53%
488,8,looser,91,177,XL,95%,XXL,37%
489,5,looser,90,181,XL,92%,L,41%
490,7,tighter,71,164,S,77%,M,61%
491,0,perfect,78,174,M,72%,L,63%
492,0,tighter,82,173,M,92%,L,43%
493,5,tighter,84,175,M,82%,L,51%
494,3,perfect,79,176,L,76%,M,65%
495,5,perfect,87,176,L,90%,XL,43%
496,9,tighter,87,185,L,88%,M,51%
497,0,tighter,65,157,S,94%,M,40%
498,5,tighter,86,174,M,75%,L,58%
499,2,tighter,94,180,L,93%,XL,46%
500,5,tighter,90,183,L,93%,M,41%
501,9,perfect,93,183,XL,88%,L,51%
502,9,looser,82,171,L,87%,XL,52%
503,8,perfect,74,172,M,90%,L,41%
504,8,tighter,87,179,L,73%,M,56%
505,8,tighter,80,166,M,92%,S,39%
506,6,looser,92,178,XL,94%,L,44%
507,5,perfect,89,182,L,69%,XL,64%
508,6,looser,86,173,XL,75%,L,65%
509,4,looser,78,173,L,94%,M,37%
510,8,looser,76,167,L,75%,M,54%
511,6,perfect,92,181,L,96%,M,40%
512,8,perfect,88,186,XL,66%,L,64%
513,5,looser,93,180,XL,95%,L,38%
514,1,tighter,91,179,L,92%,M,46%
515,2,tighter,84,182,L,71%,M,69%
516,7,tighter,73,160,S,77%,M,61%
517,5,tighter,82,172,M,93%,L,41%
518,4,looser,70,167,M,89%,L,42%
519,4,looser,80,173,L,90%,XL,41%
520,6,perfect,84,176,L,94%,M,45%
522,9,perfect,90,178,L,73%,XL,60%
523,8,perfect,87,175,L,89%,XL,42%
524,6,perfect,69,163,M,82%,S,58%
525,5,tighter,86,178,L,68%,M,65%
526,1,perfect,71,174,M,0%,L,1%
527,0,tighter,79,176,M,87%,L,40%
528,8,looser,77,175,L,28%,M,29%
529,9,tighter,81,170,M,96%,L,43%
530,9,tighter,77,167,M,89%,S,50%
531,9,looser,80,174,L,90%,XL,49%
532,6,looser,84,175,XL,70%,L,68%
533,2,tighter,81,176,M,92%,L,48%
534,9,looser,96,184,XXL,71%,XL,69%
535,6,tighter,93,190,L,83%,XL,57%
536,8,tighter,85,180,L,66%,M,64%
537,6,tighter,97,188,XL,71%,L,69%
538,4,tighter,70,163,S,79%,M,52%
539,3,perfect,92,181,XL,81%,L,59%
540,9,looser,80,170,L,94%,XL,45%
541,4,perfect,102,188,XL,95%,L,34%
542,3,tighter,78,162,M,85%,S,55%
544,9,tighter,95,183,L,87%,XL,53%
545,2,perfect,92,173,L,76%,XL,65%
546,8,tighter,75,165,M,74%,S,56%
547,3,tighter,87,175,M,71%,L,69%
548,8,looser,94,182,XL,79%,XXL,50%
549,1,looser,82,171,L,88%,XL,50%
550,2,tighter,85,176,M,78%,L,63%
551,3,perfect,72,161,M,90%,S,50%
552,4,looser,58,154,S,87%,M,44%
553,5,looser,88,179,XL,87%,L,46%
554,9,tighter,84,171,M,90%,L,50%
555,6,perfect,102,189,XL,95%,L,39%
556,1,perfect,88,178,L,85%,XL,53%
557,4,tighter,94,182,L,90%,XL,41%
558,9,perfect,94,188,XL,95%,L,43%
559,4,perfect,99,179,XL,91%,L,40%
560,2,perfect,76,164,M,95%,L,44%
561,4,looser,83,173,L,76%,XL,54%
562,9,tighter,86,181,L,75%,M,58%
563,6,looser,79,170,L,17%,M,19%
564,6,looser,89,179,XL,90%,L,49%
565,4,perfect,75,165,M,95%,L,36%
566,3,tighter,55,156,S,87%,M,34%
567,7,perfect,72,158,M,86%,S,52%
568,8,tighter,88,172,M,67%,L,62%
569,8,perfect,72,176,M,90%,L,40%
570,8,tighter,90,184,L,91%,M,40%
571,0,tighter,87,179,L,76%,M,58%
572,8,perfect,73,169,M,94%,L,37%
573,0,looser,79,181,L,83%,XL,52%
574,5,tighter,94,182,L,90%,XL,43%
575,2,looser,92,185,XL,96%,L,41%
576,8,looser,94,174,XL,91%,XXL,40%
577,2,perfect,76,167,M,93%,L,46%
578,2,tighter,100,187,XL,79%,L,61%
579,5,tighter,86,175,M,73%,L,60%
580,9,tighter,77,176,M,96%,S,42%
581,5,tighter,86,180,L,73%,M,60%
582,8,looser,70,161,M,93%,L,38%
583,0,looser,82,177,L,75%,XL,60%
584,9,perfect,68,165,M,81%,S,59%
585,5,perfect,87,177,L,89%,XL,44%
587,3,perfect,87,180,L,86%,XL,55%
588,4,looser,78,179,L,90%,XL,41%
589,1,looser,74,166,M,71%,L,63%
590,3,looser,73,170,M,71%,L,69%
591,2,perfect,78,167,M,87%,L,53%
592,3,perfect,95,187,XL,96%,L,43%
593,9,tighter,77,172,M,94%,S,45%
594,7,perfect,77,166,M,92%,L,46%
595,4,looser,88,180,XL,88%,L,43%
596,0,looser,78,166,L,86%,M,48%
597,0,looser,78,166,L,86%,M,48%
598,0,perfect,63,157,S,87%,M,48%
599,6,looser,97,187,XL,87%,L,34%
600,5,looser,97,183,XL,91%,L,33%
601,8,perfect,82,178,L,87%,M,43%
602,6,tighter,75,170,M,88%,S,52%
603,6,tighter,68,167,S,82%,M,58%
604,3,tighter,83,170,M,93%,L,46%
605,2,tighter,91,178,L,91%,M,48%
606,1,tighter,100,190,XL,82%,L,56%
607,6,perfect,66,163,S,72%,M,68%
608,4,tighter,93,177,L,93%,M,38%
609,1,looser,92,182,XL,95%,L,39%
610,5,looser,94,185,XL,95%,L,35%
611,9,perfect,89,186,XL,77%,L,64%
612,1,perfect,74,168,M,96%,L,41%
613,3,looser,81,168,L,94%,XL,46%
614,5,tighter,91,175,L,86%,M,48%
615,7,tighter,87,173,M,74%,L,64%
616,4,perfect,82,178,L,90%,M,41%
617,1,tighter,84,177,M,79%,L,56%
618,0,tighter,70,166,S,76%,M,59%
619,1,tighter,88,175,L,72%,M,62%
620,0,tighter,93,187,L,86%,XL,48%
621,9,tighter,71,167,S,71%,M,62%
622,5,perfect,83,173,L,87%,M,46%
623,9,perfect,89,178,L,81%,XL,59%
624,3,looser,91,183,XL,93%,XXL,47%
625,7,tighter,89,182,L,90%,M,47%
626,6,tighter,70,166,S,78%,M,62%
627,8,looser,75,162,M,72%,L,58%
628,7,tighter,90,178,L,88%,M,50%
629,3,perfect,78,167,M,87%,L,53%
630,8,looser,88,177,XL,89%,L,42%
631,9,perfect,88,173,L,92%,XL,48%
632,2,tighter,74,172,M,88%,S,52%
633,1,tighter,104,190,XL,90%,L,47%
634,3,looser,86,186,XL,95%,L,44%
635,4,tighter,86,176,M,68%,L,62%
636,0,perfect,70,163,M,85%,S,50%
637,2,looser,73,171,L,73%,M,68%
638,0,tighter,92,185,L,92%,XL,43%
639,1,tighter,77,169,M,91%,S,43%
640,1,tighter,94,187,L,84%,XL,54%
641,4,tighter,94,179,L,93%,XL,39%
642,3,looser,92,181,XL,3%,XXL,5%
644,7,tighter,95,178,L,82%,XL,45%
645,6,perfect,67,156,S,78%,M,61%
646,6,tighter,99,190,XL,80%,L,60%
647,2,tighter,86,181,L,46%,M,48%
648,7,looser,73,170,M,70%,L,68%
649,0,looser,89,180,XL,65%,L,39%
650,7,looser,98,190,XL,72%,L,27%
651,1,perfect,100,185,XL,83%,L,41%
652,2,tighter,98,179,L,83%,XL,58%
653,7,looser,77,170,L,89%,M,48%
654,5,looser,66,170,M,96%,L,38%
655,7,tighter,76,176,M,95%,S,42%
656,3,looser,72,165,M,86%,L,55%
658,7,perfect,79,174,L,70%,M,68%
659,5,looser,84,172,L,74%,XL,60%
660,5,perfect,71,175,M,95%,L,38%
661,5,tighter,84,173,M,86%,L,47%
662,2,looser,67,166,M,97%,L,42%
663,3,tighter,77,176,M,96%,S,42%
664,9,tighter,74,167,M,78%,S,62%
665,0,tighter,83,180,M,77%,L,58%
666,1,tighter,84,167,M,94%,L,43%
667,9,tighter,73,164,S,72%,M,68%
669,7,looser,85,176,XL,78%,L,60%
670,2,tighter,85,168,M,91%,L,49%
671,3,looser,79,176,L,91%,XL,48%
672,8,tighter,82,174,M,88%,L,43%
673,1,tighter,99,187,XL,75%,L,63%
674,0,tighter,98,194,XL,86%,L,48%
676,5,looser,74,163,M,78%,L,55%
677,2,tighter,73,168,M,77%,S,64%
678,9,looser,84,175,XL,71%,L,69%
679,0,perfect,67,161,S,69%,M,66%
680,9,perfect,91,177,L,73%,XL,67%
681,0,looser,81,174,L,86%,XL,49%
682,6,perfect,92,181,XL,77%,L,63%
683,1,looser,91,176,XL,92%,L,46%
685,0,perfect,87,173,L,93%,XL,41%
686,7,tighter,90,184,L,94%,M,43%
687,8,tighter,87,179,L,73%,M,56%
688,5,looser,84,178,XL,72%,L,61%
689,8,perfect,87,175,L,89%,XL,42%
691,9,tighter,70,170,S,73%,M,67%
692,2,tighter,93,181,L,94%,XL,45%
694,0,tighter,97,181,L,81%,XL,53%
695,2,perfect,85,178,L,94%,XL,45%
696,4,tighter,92,179,L,93%,M,38%
697,8,looser,90,174,XL,91%,L,40%
698,4,perfect,92,181,XL,74%,L,56%
699,3,looser,71,165,M,90%,L,50%
700,9,perfect,93,179,XL,82%,L,58%
701,4,looser,84,177,XL,69%,L,61%
702,8,looser,75,162,M,72%,L,58%
703,4,perfect,88,178,L,83%,XL,48%
704,5,looser,92,178,XL,93%,L,40%
705,2,tighter,74,171,M,87%,S,54%
706,4,tighter,75,170,M,86%,S,44%
