user_id,product_id,fit_preferences,weight,height,size_1,percentage_1,size_2,percentage_2
3688,7,tighter,92,184,L,93%,XL,44%
3689,9,looser,89,181,XL,96%,L,42%
3690,9,perfect,80,168,M,77%,L,63%
3691,5,tighter,82,173,M,92%,L,42%
3692,0,perfect,90,176,L,78%,XL,56%
3693,3,looser,78,172,L,94%,M,45%
3694,6,looser,98,183,XL,89%,L,35%
3695,0,perfect,91,181,XL,74%,L,61%
3696,7,tighter,101,187,XL,81%,L,57%
3697,8,perfect,79,178,L,75%,M,55%
3699,7,perfect,80,175,L,78%,M,60%
3700,3,perfect,92,176,XL,71%,L,69%
3701,8,looser,71,166,M,84%,L,46%
3702,5,looser,93,176,XL,94%,L,39%
3703,9,perfect,91,172,L,81%,XL,52%
3704,8,looser,82,172,L,82%,XL,48%
3705,2,looser,74,171,L,78%,M,62%
3706,9,perfect,81,179,L,89%,M,50%
3707,3,tighter,76,175,M,95%,S,44%
3708,4,perfect,91,181,XL,70%,L,60%
3709,9,perfect,84,170,L,87%,M,53%
3710,2,perfect,70,166,M,91%,S,49%
3711,0,perfect,86,179,L,90%,XL,45%
3712,2,tighter,81,173,FALSE,0%,FALSE,0%
3713,0,tighter,94,180,L,92%,XL,42%
3714,6,tighter,75,163,M,75%,S,65%
3715,7,looser,78,166,L,87%,M,50%
3716,1,perfect,74,173,M,92%,L,46%
3717,6,perfect,82,178,L,91%,M,48%
3718,9,tighter,101,186,XL,83%,L,50%
3719,9,looser,98,187,XXL,82%,XL,58%
3720,8,perfect,96,182,XL,92%,L,39%
3721,0,looser,93,187,XL,78%,XXL,57%
3722,9,looser,95,189,XXL,74%,XL,66%
3723,6,tighter,87,177,L,74%,M,66%
3724,5,perfect,87,181,L,83%,XL,50%
3725,3,perfect,83,175,L,90%,M,50%
3726,9,looser,79,170,L,94%,M,44%
3727,9,looser,96,179,XL,77%,XXL,56%
3728,3,looser,68,170,M,93%,L,47%
3729,2,tighter,75,172,M,91%,S,49%
3731,3,perfect,77,170,M,87%,L,54%
3732,3,looser,85,176,XL,79%,L,62%
3733,9,tighter,84,171,M,90%,L,50%
3734,5,tighter,80,171,M,96%,L,37%
3735,1,perfect,81,173,L,79%,M,59%
3736,8,looser,86,175,XL,77%,L,53%
3737,0,looser,88,181,XL,95%,L,40%
3738,8,tighter,81,177,M,87%,L,43%
3739,5,looser,95,182,XL,95%,L,35%
3740,1,tighter,72,165,S,73%,M,65%
3741,2,tighter,86,175,M,75%,L,65%
3742,4,looser,83,169,L,84%,XL,46%
3743,4,tighter,73,164,S,67%,M,63%
3744,1,perfect,83,172,L,85%,M,49%
3745,2,looser,90,177,XL,91%,L,48%
3746,0,tighter,82,169,M,95%,L,40%
3747,9,perfect,82,175,L,87%,M,53%
3748,2,perfect,91,175,L,77%,XL,64%
3749,8,tighter,75,168,M,80%,S,50%
3750,4,looser,95,179,XL,95%,L,35%
3751,0,tighter,89,179,L,85%,M,50%
3752,1,looser,69,162,M,96%,L,41%
3753,5,looser,82,179,L,69%,XL,64%
3754,4,tighter,101,184,XL,75%,L,56%
3755,0,tighter,90,184,L,93%,M,41%
3756,3,tighter,65,160,S,93%,M,46%
3757,4,tighter,77,170,FALSE,0%,FALSE,0%
3759,8,tighter,87,174,M,68%,L,62%
3760,4,tighter,67,165,S,84%,M,46%
3761,0,perfect,93,182,XL,86%,L,49%
3762,6,perfect,85,172,L,92%,M,46%
3763,9,perfect,93,181,XL,85%,L,55%
3764,2,perfect,90,178,L,76%,XL,65%
3765,4,tighter,99,187,XL,72%,L,58%
3766,8,looser,71,161,M,91%,L,40%
3767,1,perfect,81,169,L,70%,M,68%
3768,8,tighter,83,178,M,78%,L,52%
3769,5,tighter,89,182,L,90%,M,44%
3770,3,tighter,94,183,L,90%,XL,50%
3771,5,looser,81,172,L,89%,XL,44%
3772,1,perfect,86,179,L,90%,XL,47%
3773,0,perfect,90,181,XL,68%,L,66%
3774,6,tighter,79,172,M,97%,S,41%
3775,8,perfect,102,190,XL,70%,XXL,60%
3776,7,looser,91,172,XL,89%,L,49%
3777,1,looser,75,171,L,82%,M,56%
3778,8,tighter,97,186,L,68%,XL,62%
3779,0,tighter,78,163,M,86%,S,49%
3780,2,looser,95,185,XL,94%,L,39%
3781,6,perfect,89,174,L,88%,XL,52%
3782,4,perfect,91,179,XL,67%,L,63%
3784,6,looser,86,178,XL,82%,L,58%
3785,4,looser,89,177,XL,87%,L,43%
3786,6,looser,92,180,XL,95%,L,43%
3787,4,looser,78,166,L,86%,M,44%
3788,6,perfect,84,170,L,87%,M,53%
3789,8,perfect,89,178,L,76%,XL,54%
3790,1,looser,86,175,XL,77%,L,61%
3791,6,tighter,68,163,S,87%,M,53%
3792,6,tighter,88,180,L,85%,M,55%
3793,1,tighter,76,161,M,74%,S,64%
3794,8,perfect,96,176,XL,85%,L,45%
3795,1,looser,79,175,L,92%,XL,45%
3796,7,perfect,81,176,L,85%,M,53%
3797,0,perfect,79,175,L,71%,M,64%
3798,0,looser,79,173,L,93%,XL,41%
3799,5,tighter,91,186,L,93%,XL,41%
3801,0,perfect,94,188,XL,95%,L,40%
3803,5,tighter,83,175,M,86%,L,47%
3804,1,perfect,93,182,XL,81%,L,57%
3805,0,tighter,87,176,L,69%,M,65%
3806,5,tighter,69,159,S,87%,M,46%
3807,3,looser,62,160,M,72%,S,68%
3808,7,tighter,89,172,L,72%,M,66%
3809,4,perfect,95,185,XL,88%,L,43%
3810,2,tighter,82,168,M,96%,L,43%
3811,3,tighter,82,169,M,95%,L,44%
3812,7,tighter,79,167,M,94%,S,43%
3813,2,perfect,71,171,M,96%,S,42%
3815,0,looser,74,175,L,84%,M,51%
3816,7,perfect,79,172,M,73%,L,66%
3817,8,tighter,106,194,XL,90%,XXL,40%
3818,2,tighter,88,180,L,85%,M,55%
3819,3,perfect,88,178,L,85%,XL,55%
3820,3,perfect,90,177,L,78%,XL,63%
3822,9,looser,93,182,XL,88%,XXL,52%
3823,0,looser,84,167,L,84%,XL,50%
3824,7,perfect,80,169,M,73%,L,64%
3825,3,looser,94,181,XL,86%,XXL,55%
3826,9,tighter,70,169,S,71%,M,62%
3827,3,looser,91,182,XL,94%,XXL,46%
3828,9,perfect,93,186,XL,92%,L,47%
3829,8,looser,90,174,XL,91%,L,40%
3830,4,tighter,95,184,L,83%,XL,47%
3831,5,looser,101,188,XL,42%,L,15%
3832,1,looser,78,184,L,84%,XL,54%
3833,2,perfect,82,177,L,91%,M,49%
3834,0,perfect,64,157,S,84%,M,50%
3835,8,perfect,77,169,M,84%,L,46%
3836,0,tighter,86,168,M,87%,L,48%
3837,5,looser,80,178,L,84%,XL,49%
3838,8,perfect,84,177,L,92%,M,39%
3839,1,looser,92,179,XL,94%,L,42%
3840,6,perfect,90,178,L,76%,XL,64%
3841,5,looser,91,181,XL,94%,L,39%
3842,5,looser,72,164,M,86%,L,47%
3843,2,looser,66,159,M,90%,S,50%
3844,7,perfect,78,171,M,80%,L,58%
3845,5,tighter,100,185,XL,73%,L,60%
3846,9,perfect,81,174,L,81%,M,59%
3847,5,looser,71,165,M,89%,L,44%
3848,3,looser,67,162,M,95%,S,44%
3849,5,perfect,91,183,XL,74%,L,59%
3850,5,perfect,96,178,XL,84%,L,49%
3851,4,looser,85,178,XL,75%,L,55%
3852,2,looser,96,185,XL,92%,L,37%
3853,5,tighter,86,175,M,73%,L,60%
3854,6,tighter,89,177,L,83%,M,57%
3855,6,tighter,91,180,L,93%,M,46%
3856,3,looser,92,180,XL,93%,XXL,46%
3857,3,perfect,82,178,L,91%,M,49%
3858,1,perfect,91,176,L,74%,XL,64%
3859,7,looser,91,175,XL,91%,L,46%
3860,3,perfect,100,190,XL,85%,XXL,56%
3861,3,tighter,84,177,M,80%,L,60%
3862,1,perfect,93,183,XL,82%,L,56%
3863,2,tighter,93,182,L,93%,XL,46%
3865,2,tighter,92,180,L,95%,M,44%
3866,3,tighter,86,175,M,76%,L,65%
3867,4,looser,88,171,XL,77%,L,54%
3868,4,perfect,89,182,L,67%,XL,63%
3869,0,perfect,84,175,L,92%,M,43%
3870,5,perfect,74,168,M,95%,L,38%
3871,7,looser,82,176,L,78%,XL,60%
3872,2,looser,71,166,M,88%,L,52%
3873,4,perfect,70,162,M,83%,S,47%
3874,7,tighter,70,166,S,78%,M,61%
3875,3,perfect,77,175,M,77%,L,63%
3876,6,tighter,75,168,M,85%,S,55%
3877,6,tighter,94,176,L,95%,M,44%
3878,2,perfect,83,172,L,87%,M,53%
3879,3,looser,77,175,L,94%,M,45%
3880,3,perfect,91,182,XL,79%,L,62%
3881,6,perfect,76,164,M,95%,L,43%
3882,8,tighter,91,181,L,91%,M,40%
3883,3,looser,79,171,L,95%,M,44%
3884,3,tighter,73,165,S,71%,M,69%
3885,9,tighter,80,167,M,95%,S,43%
3886,5,tighter,67,162,S,88%,M,45%
3888,6,tighter,94,187,L,84%,XL,56%
3889,5,tighter,85,178,M,71%,L,62%
3890,9,looser,66,162,M,93%,S,46%
3891,0,looser,86,170,XL,69%,L,66%
3892,2,tighter,87,176,L,73%,M,68%
3893,5,tighter,89,176,L,79%,M,54%
3894,2,tighter,80,171,M,96%,L,42%
3895,1,looser,76,164,FALSE,0%,FALSE,0%
3896,7,perfect,64,162,S,80%,M,59%
3897,9,tighter,95,180,L,91%,XL,49%
3898,8,tighter,88,181,L,82%,M,48%
3899,1,tighter,77,170,M,93%,S,45%
3900,5,perfect,63,159,S,85%,M,48%
3901,7,looser,90,179,XL,96%,L,40%
3903,5,tighter,103,193,XL,90%,L,43%
3905,6,tighter,87,175,M,71%,L,69%
3906,4,perfect,100,181,XL,93%,L,38%
3907,4,looser,94,181,XL,95%,L,35%
3908,9,looser,86,173,XL,78%,L,62%
3909,2,perfect,78,177,L,73%,M,67%
3911,8,perfect,82,170,L,73%,M,56%
3912,4,looser,72,169,M,75%,L,56%
3913,9,looser,76,168,L,82%,M,58%
3914,5,looser,77,173,L,92%,M,41%
3915,1,perfect,86,182,L,86%,XL,52%
3917,0,tighter,84,174,M,84%,L,50%
3918,5,looser,85,166,L,81%,XL,52%
3920,3,perfect,96,178,XL,91%,L,49%
3921,8,looser,61,156,S,78%,M,52%
3922,9,tighter,89,176,L,81%,M,59%
3923,4,perfect,69,162,M,78%,S,52%
3924,8,tighter,79,170,M,93%,S,38%
3925,7,perfect,86,175,L,94%,XL,43%
3926,6,perfect,83,175,L,91%,M,49%
3927,7,perfect,82,170,L,78%,M,60%
3928,8,perfect,85,172,L,89%,M,42%
3929,6,perfect,82,175,L,87%,M,52%
3930,3,tighter,65,167,S,89%,M,52%
3931,5,perfect,82,171,L,78%,M,55%
3932,4,tighter,92,173,L,86%,M,45%
3933,6,tighter,79,172,M,97%,S,41%
3934,9,tighter,88,182,L,87%,M,53%
3935,4,looser,82,170,L,87%,XL,43%
3936,4,looser,83,174,L,73%,XL,57%
3937,4,tighter,82,176,M,87%,L,43%
3938,9,looser,80,173,L,92%,XL,48%
3939,3,perfect,81,179,L,89%,M,51%
3940,6,perfect,89,176,L,85%,XL,55%
3941,4,perfect,75,164,M,96%,L,36%
3942,8,tighter,92,177,L,89%,M,42%
3943,6,tighter,89,179,L,86%,M,53%
3945,6,tighter,82,170,M,95%,L,44%
3946,9,looser,74,169,L,73%,M,67%
3947,3,looser,84,178,XL,77%,L,63%
3948,7,looser,100,188,XL,59%,L,22%
3949,8,perfect,77,175,M,72%,L,57%
3950,6,perfect,85,175,L,95%,M,44%
3951,7,looser,96,188,XL,89%,L,34%
3952,9,tighter,87,176,L,72%,M,68%
3953,9,looser,78,175,L,94%,XL,44%
3954,9,perfect,91,179,XL,72%,L,68%
3955,0,tighter,91,188,L,91%,XL,44%
3956,4,looser,89,180,XL,90%,L,41%
3957,9,tighter,91,183,L,95%,M,44%
3958,5,perfect,66,161,S,72%,M,61%
3959,8,looser,81,173,L,85%,XL,45%
3960,0,looser,85,174,XL,72%,L,63%
3961,7,tighter,84,174,M,86%,L,53%
3962,8,perfect,77,169,M,84%,L,46%
3963,9,looser,63,158,M,73%,S,67%
3964,6,tighter,99,185,XL,73%,L,67%
3966,4,looser,88,175,XL,82%,L,48%
3968,7,looser,90,180,XL,92%,L,45%
3969,3,looser,89,187,XL,94%,XXL,45%
3971,1,perfect,88,178,L,85%,XL,53%
3972,7,tighter,84,171,M,90%,L,48%
3973,7,perfect,70,165,M,89%,S,49%
3974,1,tighter,81,177,M,90%,L,47%
3975,2,looser,85,183,XL,85%,L,56%
3976,0,tighter,94,185,L,86%,XL,49%
3977,1,perfect,88,178,L,85%,XL,53%
3979,3,looser,76,167,L,80%,M,60%
3980,0,tighter,82,171,M,93%,L,41%
3981,1,tighter,81,168,M,97%,S,40%
3982,3,perfect,78,175,M,72%,L,68%
3991,9,looser,81,175,L,85%,XL,55%
3992,3,tighter,74,166,M,77%,S,64%
3993,7,perfect,87,177,L,90%,XL,48%
3994,2,tighter,77,169,M,92%,S,47%
3995,4,perfect,87,173,L,93%,XL,38%
3996,6,perfect,91,186,XL,81%,L,59%
3997,9,tighter,57,156,S,91%,M,33%
3998,9,looser,79,175,L,92%,XL,47%
3999,8,perfect,80,177,L,78%,M,52%
4000,6,perfect,91,183,XL,77%,L,63%
3101,2,tighter,86,176,M,73%,L,68%
3102,5,looser,87,180,XL,85%,L,48%
3103,3,looser,71,162,M,93%,L,47%
3104,9,tighter,90,179,L,89%,M,50%
3105,5,perfect,83,176,L,91%,M,43%
3106,7,looser,82,173,L,84%,XL,54%
3107,1,tighter,79,170,M,96%,S,41%
3108,5,tighter,81,169,M,96%,L,38%
3109,4,perfect,82,177,L,89%,M,42%
3110,6,tighter,70,169,S,74%,M,66%
3111,5,perfect,92,179,XL,72%,L,61%
3113,7,tighter,65,165,S,90%,M,47%
3114,0,tighter,80,173,M,95%,L,40%
3115,7,looser,93,182,XL,88%,XXL,50%
3116,0,tighter,83,174,M,88%,L,47%
3117,3,looser,84,180,XL,81%,L,59%
3118,7,looser,87,180,XL,86%,L,52%
3120,8,looser,73,166,M,74%,L,55%
3121,9,perfect,87,173,L,94%,XL,45%
3122,6,perfect,82,178,L,91%,M,48%
3124,8,looser,91,184,XL,89%,XXL,42%
3125,0,tighter,87,180,L,78%,M,56%
3126,1,tighter,77,173,M,95%,S,42%
3127,0,looser,90,181,XL,95%,XXL,39%
3129,7,perfect,87,176,L,91%,XL,46%
3130,0,tighter,89,177,L,81%,M,53%
3131,7,tighter,83,174,M,89%,L,49%
3132,7,perfect,81,168,M,71%,L,68%
3133,5,perfect,96,178,XL,84%,L,49%
3134,9,perfect,90,183,XL,75%,L,65%
3135,8,looser,85,178,XL,78%,L,52%
3136,9,perfect,70,165,M,89%,S,51%
3137,4,tighter,79,173,M,96%,L,36%
3139,7,tighter,93,186,L,89%,XL,49%
3140,5,tighter,70,161,S,82%,M,51%
3142,5,looser,90,183,XL,93%,L,40%
3143,1,tighter,100,188,XL,79%,L,59%
3144,1,tighter,97,178,L,88%,XL,50%
3146,8,looser,78,172,L,91%,M,40%
3147,3,tighter,83,172,M,91%,L,49%
3148,7,perfect,85,181,L,91%,XL,47%
3150,3,looser,86,176,XL,84%,L,57%
3152,6,looser,81,171,L,91%,XL,48%
3153,6,perfect,67,161,S,72%,M,68%
3154,6,perfect,78,165,M,90%,L,49%
3155,1,perfect,86,176,L,93%,XL,44%
3156,5,looser,84,175,XL,67%,L,65%
3158,6,looser,77,175,L,94%,M,44%
3160,7,perfect,68,166,M,83%,S,55%
3162,8,tighter,70,164,S,81%,M,48%
3164,4,tighter,81,170,M,95%,L,36%
3165,7,tighter,75,170,M,88%,S,50%
3166,5,tighter,85,170,M,87%,L,46%
3167,3,looser,87,179,XL,91%,L,48%
3168,6,looser,79,166,L,91%,M,48%
3169,5,looser,71,170,M,80%,L,53%
3170,0,looser,78,169,L,90%,M,44%
3171,6,tighter,92,182,L,95%,XL,44%
3172,8,tighter,73,162,S,72%,M,57%
3173,9,tighter,66,156,S,94%,M,45%
3174,2,tighter,90,180,L,91%,M,49%
3175,1,tighter,75,169,M,86%,S,52%
3176,5,looser,75,175,L,88%,M,45%
3177,0,perfect,84,171,L,87%,M,47%
3178,8,perfect,95,181,XL,88%,L,42%
3179,0,perfect,91,182,XL,76%,L,58%
3180,4,looser,97,186,XL,86%,L,30%
3181,0,looser,72,162,M,89%,L,46%
3182,9,tighter,87,180,L,80%,M,60%
3183,5,looser,91,178,XL,92%,L,41%
3184,7,tighter,77,171,M,93%,S,44%
3186,3,perfect,85,174,L,94%,M,45%
3187,3,looser,90,180,XL,96%,XXL,42%
3188,4,perfect,70,169,M,93%,S,39%
3189,6,looser,78,172,L,94%,M,44%
3190,2,tighter,82,173,M,92%,L,47%
3191,3,tighter,86,176,M,73%,L,67%
3193,2,looser,79,168,L,93%,M,46%
3196,0,looser,89,181,XL,96%,L,39%
3197,5,perfect,74,164,M,96%,S,38%
3198,2,tighter,83,177,M,84%,L,56%
3199,2,tighter,84,177,M,80%,L,60%
3200,2,looser,70,170,M,86%,L,54%
3201,9,tighter,83,177,M,84%,L,56%
3204,4,tighter,81,173,M,93%,L,38%
3205,7,tighter,79,177,M,94%,L,43%
3206,6,looser,86,173,XL,75%,L,65%
3208,0,perfect,86,182,L,85%,XL,49%
3209,1,looser,81,182,L,71%,XL,67%
3210,3,looser,80,174,L,91%,XL,49%
3211,9,looser,84,174,L,72%,XL,68%
3212,5,looser,86,171,XL,69%,L,64%
3213,4,looser,85,176,XL,72%,L,58%
3214,2,tighter,87,183,L,86%,M,54%
3215,3,perfect,88,181,L,80%,XL,61%
3216,6,tighter,78,176,M,96%,L,42%
3217,8,perfect,88,175,L,86%,XL,44%
3218,4,tighter,84,170,M,90%,L,41%
3219,8,perfect,89,183,L,65%,XL,63%
3220,8,tighter,92,176,L,87%,M,43%
3221,5,tighter,82,172,M,93%,L,41%
3222,5,tighter,71,164,S,75%,M,58%
3223,0,looser,81,175,L,84%,XL,50%
3224,7,looser,86,176,XL,79%,L,60%
3225,3,tighter,73,160,S,78%,M,63%
3226,0,tighter,88,177,L,77%,M,58%
3227,8,perfect,87,178,L,85%,XL,45%
3228,9,tighter,65,164,S,91%,M,48%
3230,8,looser,74,168,L,66%,M,64%
3231,1,tighter,80,173,M,95%,L,42%
3232,8,looser,89,182,XL,95%,XXL,37%
3233,6,perfect,89,171,L,92%,XL,47%
3234,0,tighter,88,178,L,79%,M,56%
3235,0,tighter,92,184,L,93%,XL,42%
3236,2,tighter,85,179,M,71%,L,69%
3237,0,looser,74,163,M,78%,L,57%
3238,4,looser,85,173,XL,67%,L,63%
3239,2,perfect,80,171,L,71%,M,69%
3240,1,tighter,85,177,M,75%,L,63%
3241,8,tighter,80,169,M,94%,S,37%
3243,4,tighter,85,178,M,69%,L,62%
3244,6,tighter,69,159,S,88%,M,51%
3246,9,perfect,75,165,M,96%,L,43%
3247,0,looser,92,176,XL,95%,XXL,39%
3248,7,perfect,95,187,XL,91%,L,47%
3249,6,tighter,79,172,M,97%,S,41%
3250,2,looser,86,181,XL,85%,L,55%
3251,3,tighter,80,172,M,96%,L,43%
3252,0,tighter,71,172,M,73%,S,62%
3253,4,perfect,76,173,M,83%,L,47%
3255,6,looser,82,177,L,77%,XL,63%
3256,8,looser,84,173,L,69%,XL,61%
3257,4,tighter,86,174,M,73%,L,57%
3258,2,perfect,83,171,L,86%,M,55%
3259,3,looser,83,179,XL,74%,L,67%
3261,2,looser,65,159,M,87%,S,54%
3262,8,perfect,72,166,M,92%,S,39%
3263,7,looser,95,184,XL,94%,L,38%
3264,3,looser,81,174,L,87%,XL,53%
3265,3,looser,73,171,L,72%,M,69%
3266,1,tighter,62,155,S,95%,M,37%
3267,4,looser,95,186,XL,93%,L,32%
3268,8,looser,70,165,M,89%,L,41%
3269,7,looser,99,182,XXL,78%,XL,60%
3270,4,looser,83,179,XL,68%,L,62%
3271,8,looser,81,171,L,87%,XL,43%
3272,7,tighter,82,173,M,92%,L,45%
3273,4,looser,95,178,XL,95%,L,35%
3275,1,looser,82,172,L,85%,XL,49%
3276,2,perfect,91,184,XL,79%,L,62%
3277,0,perfect,86,178,L,91%,XL,44%
3278,9,looser,95,180,XL,83%,XXL,57%
3279,5,looser,83,176,L,70%,XL,63%
3281,2,perfect,78,178,L,76%,M,65%
3282,1,tighter,81,176,M,92%,L,46%
3283,6,looser,82,172,L,86%,XL,54%
3285,6,looser,88,180,XL,89%,L,50%
3287,9,tighter,70,169,S,74%,M,66%
3290,5,looser,92,183,XL,95%,L,38%
3291,2,looser,80,172,L,93%,XL,47%
3292,4,looser,90,181,XL,92%,L,39%
3293,6,looser,76,167,L,80%,M,60%
3294,0,perfect,83,171,L,83%,M,51%
3295,7,perfect,77,169,M,88%,L,50%
3296,5,looser,79,176,L,91%,XL,43%
3298,3,tighter,75,171,M,89%,S,51%
3299,0,looser,91,177,XL,96%,XXL,39%
3300,6,tighter,99,186,L,95%,M,40%
3301,4,looser,73,168,M,70%,L,60%
3302,1,looser,81,177,L,82%,XL,56%
3303,9,looser,85,182,XL,89%,L,51%
3304,6,perfect,99,185,XL,95%,L,43%
3305,2,perfect,102,187,XL,95%,L,40%
3306,1,tighter,73,170,M,80%,S,58%
3307,2,tighter,87,181,L,83%,M,58%
3308,8,perfect,94,181,XL,85%,L,45%
3309,9,looser,81,173,L,88%,XL,51%
3311,1,perfect,96,190,XL,94%,L,43%
3313,9,looser,83,176,L,73%,XL,67%
3314,8,looser,88,180,XL,92%,L,39%
3316,2,looser,77,175,L,95%,M,44%
3317,5,looser,85,174,XL,70%,L,63%
3320,5,tighter,86,175,M,73%,L,60%
3321,0,perfect,88,182,L,76%,XL,59%
3322,7,tighter,96,188,L,72%,XL,66%
3323,0,perfect,78,169,M,83%,L,52%
3324,9,tighter,63,157,S,95%,M,38%
3325,2,looser,74,170,L,76%,M,64%
3326,5,looser,71,160,M,94%,L,40%
3327,8,tighter,91,183,L,92%,M,39%
3328,0,looser,95,190,XXL,73%,XL,61%
3329,0,looser,83,179,XL,71%,L,63%
3331,4,perfect,90,184,XL,71%,L,59%
3332,8,perfect,74,171,M,91%,L,40%
3333,7,looser,55,154,S,94%,M,43%
3334,3,looser,68,162,M,96%,S,43%
3335,9,looser,72,161,M,91%,L,48%
3337,6,tighter,90,178,L,88%,M,51%
3338,8,perfect,87,174,L,90%,XL,41%
3339,9,looser,75,168,L,77%,M,63%
3340,9,looser,77,168,L,86%,M,54%
3341,3,looser,82,178,L,75%,XL,66%
3342,0,tighter,83,171,M,91%,L,43%
3343,8,tighter,88,176,L,72%,M,58%
3345,5,tighter,82,174,M,91%,L,43%
3346,9,tighter,89,180,L,88%,M,52%
3347,7,tighter,79,172,M,97%,S,40%
3348,2,perfect,77,169,M,88%,L,52%
3349,2,perfect,83,167,L,78%,M,63%
3350,1,perfect,82,177,L,90%,M,48%
3351,2,tighter,77,173,M,95%,S,44%
3352,4,perfect,82,177,L,89%,M,42%
3353,3,perfect,78,175,M,72%,L,68%
3355,2,tighter,76,172,M,93%,S,46%
3356,6,looser,81,176,L,84%,XL,56%
3357,6,looser,81,177,L,82%,XL,58%
3358,2,perfect,88,177,L,87%,XL,54%
3360,3,tighter,71,166,S,75%,M,65%
3361,9,tighter,85,171,M,87%,L,53%
3362,5,looser,86,177,XL,78%,L,55%
3363,9,perfect,84,174,L,92%,M,47%
3364,8,looser,85,178,XL,78%,L,52%
3365,4,looser,90,173,XL,86%,L,44%
3366,3,perfect,84,174,L,92%,M,48%
3367,4,perfect,72,166,M,94%,S,37%
3368,1,perfect,83,177,L,92%,M,45%
3369,9,perfect,95,183,XL,93%,L,45%
3370,8,looser,83,184,XL,79%,L,51%
3371,5,perfect,82,175,L,86%,M,47%
3372,4,perfect,92,177,XL,68%,L,63%
3373,5,perfect,80,171,M,67%,L,65%
3374,7,tighter,87,180,L,80%,M,58%
3376,8,looser,89,184,XL,94%,XXL,38%
3377,7,tighter,66,167,S,87%,M,51%
3378,1,perfect,91,183,XL,76%,L,62%
3379,6,looser,70,161,M,95%,L,43%
3380,1,perfect,94,183,XL,85%,L,53%
3381,4,perfect,86,173,L,95%,M,37%
3382,8,tighter,79,172,M,95%,S,37%
3383,4,perfect,75,170,M,91%,L,40%
3384,6,looser,65,162,M,90%,S,49%
3385,7,tighter,84,176,M,82%,L,56%
3386,7,tighter,90,178,L,88%,M,50%
3387,4,perfect,72,169,M,96%,S,36%
3389,2,looser,82,169,L,90%,XL,50%
3390,2,perfect,89,181,L,74%,XL,66%
3391,5,looser,95,181,XL,95%,L,36%
3392,4,tighter,88,176,L,74%,M,57%
3393,8,perfect,89,180,L,72%,XL,58%
3394,5,perfect,80,173,L,72%,M,62%
3395,3,looser,76,174,L,91%,M,49%
3396,2,perfect,67,158,S,76%,M,65%
3397,1,perfect,75,166,M,95%,L,39%
3398,4,perfect,82,181,L,93%,M,38%
3400,5,perfect,79,168,M,80%,L,53%
3401,2,looser,92,180,XL,95%,L,43%
3402,6,perfect,75,165,M,96%,L,42%
3404,0,tighter,74,159,S,74%,M,61%
3405,8,tighter,70,163,S,83%,M,47%
3406,2,tighter,80,176,M,94%,L,46%
3407,3,looser,84,168,L,84%,XL,57%
3409,8,perfect,82,180,L,90%,M,41%
3410,9,looser,80,177,L,86%,XL,54%
3411,1,perfect,87,175,L,92%,XL,45%
3412,7,looser,84,172,L,75%,XL,63%
3413,5,tighter,85,175,M,78%,L,55%
3414,0,perfect,78,175,M,69%,L,65%
3415,4,tighter,78,172,M,95%,S,36%
3417,6,looser,85,183,XL,84%,L,56%
3419,2,perfect,83,171,L,86%,M,55%
3420,8,perfect,92,182,XL,78%,L,51%
3421,8,tighter,77,166,M,84%,S,46%
3422,4,perfect,84,173,L,90%,M,41%
3423,7,looser,100,187,XL,63%,L,23%
3424,3,tighter,82,172,M,93%,L,46%
3425,8,looser,84,171,L,73%,XL,57%
3426,1,looser,95,182,XL,95%,L,38%
3427,1,tighter,89,178,L,84%,M,54%
3428,9,tighter,81,172,M,95%,L,44%
3430,6,perfect,83,173,L,88%,M,52%
3431,1,looser,88,176,XL,85%,L,53%
3432,8,perfect,88,178,L,81%,XL,49%
3434,2,looser,79,177,L,90%,XL,50%
3435,1,perfect,85,166,L,84%,M,54%
3436,6,perfect,80,173,L,74%,M,65%
3437,9,tighter,77,170,M,92%,S,46%
3438,6,tighter,90,182,L,93%,M,46%
3439,4,perfect,78,171,M,77%,L,53%
3440,0,looser,90,181,XL,95%,XXL,39%
3441,8,tighter,81,177,M,87%,L,43%
3442,7,tighter,76,170,M,90%,S,47%
3443,0,tighter,84,178,M,76%,L,58%
3444,3,looser,90,179,XL,97%,L,42%
3445,7,tighter,75,173,M,91%,S,46%
3446,5,perfect,86,177,L,92%,XL,41%
3447,8,tighter,83,179,M,76%,L,54%
3448,8,tighter,83,177,M,80%,L,50%
3449,0,tighter,74,172,M,86%,S,48%
3450,4,looser,93,183,XL,95%,L,35%
3451,8,tighter,103,191,XL,93%,L,38%
3452,5,tighter,81,174,M,93%,L,41%
3453,9,tighter,87,182,L,84%,M,56%
3455,6,tighter,85,177,M,82%,L,56%
3456,8,looser,102,183,XXL,84%,XL,45%
3457,0,looser,86,178,XL,86%,L,49%
3458,2,tighter,91,183,L,95%,M,44%
3459,9,looser,78,164,L,84%,M,56%
3460,6,tighter,75,172,M,90%,S,49%
3461,8,tighter,74,171,M,81%,S,48%
3462,1,perfect,84,177,L,94%,M,40%
3463,1,looser,82,173,L,84%,XL,54%
3464,4,looser,79,168,L,92%,M,39%
3465,8,looser,86,185,XL,92%,L,39%
3466,5,looser,90,173,XL,86%,L,47%
3467,2,perfect,81,170,L,74%,M,67%
3468,4,tighter,90,181,L,91%,M,40%
