user_id,product_id,rating
1497,7_M,0.77
1497,3_XXL,0.21999999999999997
1498,5_XL,0.92
1498,9_L,0.040000000000000036
1499,2_M,0.94
1499,1_XXL,0.06000000000000005
1500,4_XL,0.84
1500,6_S,0.14
1501,7_M,0.92
1502,4_L,0.86
1502,5_M,0.13
1503,1_XL,0.78
1503,2_S,0.20999999999999996
1504,4_S,0.75
1504,1_XL,0.21999999999999997
1505,4_L,0.9
1505,5_XXL,0.09999999999999998
1506,6_L,0.8
1510,9_M,0.93
1511,4_M,0.9
1512,3_L,0.79
1513,4_L,0.82
1513,1_XXL,0.17000000000000004
1514,0_XL,0.72
1514,3_S,0.25
1515,5_L,0.86
1515,7_XL,0.13
1516,8_M,0.83
1517,4_M,0.9
1517,2_XXL,0.08999999999999997
1518,5_S,0.85
1518,0_L,0.15000000000000002
1519,0_L,0.93
1519,7_S,0.06000000000000005
1520,9_XL,0.96
1520,1_M,0.07999999999999996
1521,5_L,0.9
1521,6_S,0.08999999999999997
1522,8_XL,0.86
1522,7_S,0.050000000000000044
1523,5_L,0.81
1523,6_S,0.17000000000000004
1524,9_XL,0.94
1524,7_S,0.06000000000000005
1525,5_L,0.76
1525,9_M,0.21999999999999997
1526,7_L,0.75
1526,9_S,0.24
1527,2_L,0.95
1527,9_XL,0.06000000000000005
1528,9_L,0.82
1528,6_S,0.17000000000000004
1529,6_L,0.95
1530,1_M,0.96
1530,2_XL,0.040000000000000036
1531,4_XL,0.95
1531,1_M,0.040000000000000036
1532,0_L,0.77
1532,1_XL,0.21999999999999997
1533,3_M,0.93
1534,2_XL,0.92
1534,4_XXL,0.09999999999999998
1535,3_L,0.7
1535,0_M,0.32999999999999996
1536,4_M,0.96
1536,3_XXL,0.040000000000000036
1537,5_M,0.89
1537,3_XXL,0.09999999999999998
1538,9_L,0.91
1539,1_XL,0.9
1539,2_XXL,0.09999999999999998
1540,0_XL,0.91
1540,2_XXL,0.050000000000000044
1541,8_L,0.83
1541,1_M,0.13
1542,3_M,0.74
1542,9_XXL,0.26
1543,3_M,0.79
1543,2_XXL,0.21999999999999997
1544,3_L,0.85
1544,6_XXL,0.14
1545,1_XL,0.93
1545,4_S,0.06999999999999995
1546,0_S,0.91
1546,2_L,0.07999999999999996
1547,8_XL,0.71
1547,2_S,0.26
1548,7_XL,0.95
1548,6_XXL,0.050000000000000044
1549,8_M,0.81
1549,9_L,0.17000000000000004
1550,3_L,0.7
1550,4_XXL,0.35
1551,5_L,0.73
1551,3_XL,0.25
1552,7_M,0.91
1552,6_XXL,0.07999999999999996
1553,5_L,0.71
1553,7_XXL,0.27
1554,4_M,0.73
1555,8_XL,0.78
1555,0_L,0.18999999999999995
1556,9_L,0.85
1556,7_M,0.15000000000000002
1557,3_M,0.93
1557,4_XXL,0.07999999999999996
1558,6_L,0.83
1558,5_XL,0.18000000000000005
1559,2_XL,0.81
1559,9_M,0.14
1560,1_XL,0.93
1560,9_S,0.040000000000000036
1561,5_L,0.89
1561,6_XXL,0.09999999999999998
1562,1_L,0.8
1562,2_XXL,0.19999999999999996
1563,0_M,0.89
1563,2_XL,0.08999999999999997
1564,5_XL,0.78
1564,8_XXL,0.19999999999999996
1565,1_XL,0.89
1566,3_L,0.94
1566,2_XXL,0.06000000000000005
1567,4_M,0.96
1567,2_XXL,0.040000000000000036
1568,0_M,0.88
1568,2_XXL,0.10999999999999999
1569,3_XL,0.91
1569,7_XXL,0.050000000000000044
1570,8_M,0.94
1570,1_S,0.040000000000000036
1571,4_M,0.94
1571,3_S,0.050000000000000044
1572,1_XL,0.93
1572,8_L,0.06999999999999995
1573,0_L,0.88
1573,4_M,0.12
1574,9_XXL,0.77
1574,5_XXL,0.13
1575,8_M,0.65
1575,1_XL,0.30000000000000004
1576,3_XL,0.94
1576,2_S,0.050000000000000044
1577,1_XL,0.94
1578,6_S,0.88
1578,3_XXL,0.09999999999999998
1579,9_M,0.92
1579,4_S,0.08999999999999997
1580,0_L,0.72
1580,9_XXL,0.26
1581,4_L,0.72
1581,9_S,0.22999999999999998
1582,9_L,0.9
1582,5_XXL,0.09999999999999998
1583,5_M,0.78
1583,1_S,0.19999999999999996
1584,6_L,0.67
1585,5_XL,0.85
1585,3_XXL,0.07999999999999996
1586,5_XL,0.78
1586,2_S,0.18999999999999995
1587,3_M,0.86
1587,8_XXL,0.18000000000000005
1588,8_M,0.89
1588,4_XXL,0.08999999999999997
1589,8_XXL,0.72
1589,3_L,0.22999999999999998
1590,7_L,0.93
1591,0_XL,0.75
1591,2_XXL,0.25
1592,1_XL,0.83
1592,2_S,0.16000000000000003
1593,4_L,0.84
1593,7_S,0.14
1594,3_M,0.92
1595,6_L,0.74
1595,0_XXL,0.29000000000000004
1596,5_XL,0.88
1596,9_XXL,0.050000000000000044
1597,8_M,0.92
1597,6_L,0.050000000000000044
1598,8_M,0.74
1598,7_XXL,0.21999999999999997
1599,8_L,0.72
1599,2_M,0.22999999999999998
1600,6_XL,0.87
1600,5_M,0.15000000000000002
1601,0_M,0.89
1602,3_L,0.92
1602,9_S,0.07999999999999996
1603,1_M,0.9
1603,2_L,0.09999999999999998
1604,3_M,0.79
1604,6_XL,0.20999999999999996
1605,4_L,0.77
1605,0_S,0.21999999999999997
1606,9_M,0.96
1606,3_XXL,0.040000000000000036
1607,4_S,0.93
1607,8_XXL,0.030000000000000027
1608,0_M,0.82
1608,7_XXL,0.16000000000000003
1609,9_M,0.76
1610,7_L,0.88
1610,6_XL,0.10999999999999999
1611,3_XXL,0.96
1611,8_L,0.06000000000000005
1613,8_M,0.85
1614,5_L,0.85
1615,6_M,0.94
1616,7_M,0.95
1616,1_XL,0.050000000000000044
1617,8_XL,0.74
1618,1_M,0.87
1618,6_XXL,0.08999999999999997
1619,5_XL,0.9
1619,6_S,0.08999999999999997
1620,0_L,0.74
1621,2_M,0.89
1621,5_XXL,0.12
1622,5_XL,0.8
1622,8_M,0.17000000000000004
1623,4_XL,0.68
1623,2_S,0.28
1624,6_M,0.89
1625,8_M,0.85
1626,5_XL,0.95
1626,4_XXL,0.050000000000000044
1627,8_L,0.9
1627,1_XL,0.06999999999999995
1628,5_XL,0.75
1628,3_S,0.18000000000000005
1629,7_M,0.96
1629,5_XXL,0.040000000000000036
1630,9_M,0.96
1631,5_XL,0.83
1631,0_M,0.09999999999999998
1632,4_L,0.76
1632,7_S,0.21999999999999997
1633,5_L,0.71
1633,0_M,0.28
1634,3_L,0.95
1635,5_L,0.94
1635,0_M,0.06000000000000005
1636,6_XL,0.91
1636,8_XXL,0.06000000000000005
1637,1_XL,0.91
1637,6_S,0.08999999999999997
1638,1_L,0.9
1638,8_XXL,0.14
1639,8_M,0.95
1639,2_XL,0.030000000000000027
1640,7_L,0.72
1640,3_S,0.27
1641,7_XL,0.85
1641,3_S,0.08999999999999997
1642,5_M,0.75
1642,9_S,0.21999999999999997
1643,6_L,0.93
1644,4_M,0.93
1644,1_XL,0.06000000000000005
1645,3_M,0.94
1645,5_XXL,0.06000000000000005
1646,9_L,0.91
1646,1_M,0.08999999999999997
1648,6_L,0.93
1648,1_XL,0.06999999999999995
1649,9_L,0.93
1649,6_M,0.06000000000000005
1650,4_M,0.68
1650,5_XXL,0.31999999999999995
1651,8_M,0.85
1651,1_XL,0.10999999999999999
1652,1_S,0.94
1652,2_XXL,0.06000000000000005
1653,3_M,0.9
1653,2_S,0.09999999999999998
1654,5_L,0.69
1654,6_XXL,0.28
1655,8_XL,0.68
1655,3_S,0.27
1656,1_L,0.76
1656,6_XXL,0.22999999999999998
1657,8_L,0.85
1657,5_XXL,0.12
1658,7_XL,0.8
1658,8_S,0.18999999999999995
1659,7_M,0.7
1659,9_XXL,0.31999999999999995
1660,7_XL,0.73
1660,4_M,0.30000000000000004
1661,1_M,0.87
1661,3_S,0.13
1662,4_M,0.74
1662,9_XXL,0.21999999999999997
1663,0_L,0.9
1663,1_XL,0.09999999999999998
1664,7_XL,0.74
1665,8_L,0.66
1665,1_XL,0.30000000000000004
1666,5_L,0.84
1666,6_S,0.15000000000000002
1667,8_M,0.69
1668,5_XL,0.69
1669,7_L,0.83
1669,4_XXL,0.18999999999999995
1670,8_XL,0.88
1670,0_S,0.09999999999999998
1671,9_L,0.84
1671,2_XXL,0.16000000000000003
1672,1_XL,0.93
1672,5_XXL,0.06999999999999995
1673,9_L,0.77
1673,6_S,0.22999999999999998
1674,8_L,0.81
1674,1_S,0.15000000000000002
1675,0_L,0.92
1675,4_XXL,0.06999999999999995
1676,2_L,0.88
1676,4_S,0.14
1677,4_M,0.81
1677,0_XXL,0.17000000000000004
1678,5_L,0.71
1678,0_XXL,0.28
1679,4_M,0.96
1679,1_XL,0.030000000000000027
1680,6_M,0.86
1680,0_XXL,0.08999999999999997
1681,9_M,0.89
1681,7_L,0.09999999999999998
1682,8_M,0.9
1682,1_S,0.06999999999999995
1683,2_L,0.9
1683,1_M,0.09999999999999998
1684,6_L,0.74
1684,1_XL,0.26
1685,4_L,0.85
1685,5_XXL,0.14
1686,0_XL,0.74
1686,7_S,0.050000000000000044
1687,1_L,0.86
1688,5_XL,0.95
1688,7_M,0.050000000000000044
1689,7_XL,0.93
1689,2_XXL,0.06000000000000005
1690,7_M,0.96
1691,6_XL,0.96
1691,3_S,0.18000000000000005
1692,7_L,0.9
1693,8_L,0.92
1693,4_M,0.06000000000000005
1694,3_M,0.9
1695,0_S,0.76
1695,8_XL,0.21999999999999997
1696,6_XL,0.76
1696,7_M,0.21999999999999997
1697,8_XXL,0.94
1698,3_M,0.92
1699,8_XL,0.83
1700,8_L,0.78
1701,3_L,0.94
1702,0_L,0.83
1703,0_L,0.9
1704,7_M,0.91
1705,5_M,0.91
1705,4_L,0.08999999999999997
1706,9_XL,0.93
1706,1_M,0.050000000000000044
1707,3_M,0.96
1707,0_S,0.040000000000000036
1708,2_M,0.78
1708,6_XXL,0.16000000000000003
1709,3_M,0.96
1709,2_XXL,0.040000000000000036
1710,4_L,0.77
1710,9_S,0.18999999999999995
1711,5_M,0.93
1712,2_L,0.95
1712,4_S,0.06000000000000005
1713,0_L,0.92
1713,6_S,0.06999999999999995
1714,3_M,0.96
1714,4_L,0.040000000000000036
1715,8_M,0.69
1715,9_XXL,0.26
1716,5_S,0.82
1716,2_XL,0.16000000000000003
1717,7_L,0.8
1717,2_XL,0.18999999999999995
1718,4_L,0.79
1718,2_S,0.18000000000000005
1719,5_XL,0.81
1719,4_S,0.19999999999999996
1720,7_M,0.93
1720,4_L,0.06999999999999995
1721,8_L,0.79
1721,7_XL,0.16000000000000003
1722,5_L,0.73
1722,7_XXL,0.25
1723,9_M,0.95
1723,4_L,0.050000000000000044
1724,8_L,0.85
1724,9_M,0.12
1725,1_L,0.8
1726,0_M,0.96
1726,6_XXL,0.030000000000000027
1727,7_L,0.85
1727,3_M,0.15000000000000002
1728,5_M,0.79
1729,8_L,0.66
1729,3_S,0.28
1730,0_XL,0.79
1730,3_M,0.19999999999999996
1731,7_XL,0.86
1731,3_M,0.07999999999999996
1732,8_M,0.89
1732,5_XL,0.08999999999999997
1733,7_M,0.95
1733,9_XXL,0.050000000000000044
1734,9_L,0.94
1734,3_M,0.06000000000000005
1735,0_M,0.9
1735,3_S,0.09999999999999998
1736,6_M,0.89
1737,7_XL,0.93
1737,9_L,0.050000000000000044
1738,4_XL,0.68
1738,8_M,0.13
1739,5_M,0.95
1739,9_XXL,0.050000000000000044
1740,4_XL,0.74
1740,3_M,0.18999999999999995
1741,1_M,0.84
1741,9_XL,0.16000000000000003
1742,1_L,0.77
1743,7_M,0.9
1743,6_XL,0.08999999999999997
1744,6_XL,0.91
1744,2_S,0.08999999999999997
1745,6_L,0.93
1745,3_S,0.06999999999999995
1746,2_M,0.94
1746,6_XXL,0.06000000000000005
1747,1_M,0.79
1747,9_XXL,0.19999999999999996
1748,0_L,0.78
1748,6_XL,0.19999999999999996
1749,6_XL,0.86
1749,7_XXL,0.15000000000000002
1750,8_L,0.87
1750,3_M,0.08999999999999997
1752,9_M,0.96
1753,3_L,0.93
1753,2_XXL,0.06000000000000005
1754,4_L,0.76
1754,9_XL,0.21999999999999997
1755,8_XL,0.83
1755,9_S,0.13
1756,0_XL,0.93
1757,0_L,0.85
1757,5_XXL,0.15000000000000002
1758,4_M,0.95
1759,6_M,0.74
1759,5_XXL,0.29000000000000004
1760,8_XL,0.68
1761,1_L,0.79
1761,2_XL,0.18999999999999995
1762,5_M,0.67
1762,7_L,0.30000000000000004
1763,9_M,0.93
1763,2_XXL,0.06000000000000005
1764,4_M,0.85
1764,9_S,0.13
1765,6_M,0.72
1765,9_L,0.28
1766,9_M,0.72
1767,2_M,0.76
1767,4_XL,0.29000000000000004
1768,4_M,0.93
1768,7_L,0.06000000000000005
1769,7_XL,0.74
1769,9_M,0.16000000000000003
1770,8_M,0.71
1770,9_S,0.24
1771,4_L,0.95
1772,1_M,0.72
1772,2_XXL,0.27
1773,8_XL,0.79
1773,0_S,0.18000000000000005
1774,2_L,0.74
1775,2_M,0.95
1776,6_M,0.7
1776,9_XXL,0.30000000000000004
1777,5_XL,0.91
1777,0_XXL,0.040000000000000036
1778,7_XL,0.72
1778,3_M,0.26
1780,8_L,0.9
1780,0_XXL,0.07999999999999996
1781,8_XL,0.9
1781,9_M,0.06999999999999995
1782,3_L,0.94
1782,4_XL,0.06000000000000005
1783,4_XL,0.7
1783,1_S,0.27
1784,9_XL,0.96
1784,1_S,0.08999999999999997
1785,5_L,0.88
1785,0_S,0.12
1786,0_XL,0.91
1786,5_S,0.050000000000000044
1787,0_M,0.88
1788,5_L,0.91
1789,3_M,0.93
1789,7_S,0.06999999999999995
1790,7_L,0.79
1791,5_L,0.94
1791,6_S,0.050000000000000044
1792,2_L,0.72
1793,7_XL,0.88
1793,5_S,0.13
1794,4_L,0.75
1794,6_XXL,0.21999999999999997
1795,5_XL,0.92
1795,9_L,0.040000000000000036
1796,4_M,0.82
1796,6_XXL,0.15000000000000002
1797,8_XXL,0.7
1797,9_S,0.25
1798,0_M,0.91
1798,1_XL,0.07999999999999996
1799,1_L,0.91
1799,6_XL,0.07999999999999996
1800,9_L,0.95
1800,8_XXL,0.07999999999999996
1801,2_XL,0.91
1801,7_M,0.050000000000000044
1802,0_M,0.96
1802,5_S,0.040000000000000036
1803,4_XL,0.72
1803,3_M,0.20999999999999996
1804,7_L,0.9
1804,4_XL,0.09999999999999998
1805,8_M,0.76
1805,6_S,0.19999999999999996
1806,9_XL,0.95
1806,3_S,0.050000000000000044
1807,9_L,0.77
1808,8_L,0.71
1808,9_XL,0.24
1809,2_L,0.92
1810,8_L,0.87
1810,9_XL,0.08999999999999997
1811,8_M,0.86
1811,5_S,0.10999999999999999
1812,7_M,0.93
1812,3_XL,0.06999999999999995
1813,7_M,0.8
1814,6_M,0.72
1815,6_M,0.94
1815,4_XL,0.040000000000000036
1816,2_L,0.94
1816,3_XL,0.06999999999999995
1817,4_XL,0.85
1817,2_M,0.13
1818,0_XL,0.84
1818,3_S,0.15000000000000002
1819,0_L,0.79
1819,1_S,0.19999999999999996
1820,1_L,0.79
1821,8_XL,0.65
1821,9_XXL,0.30000000000000004
1822,1_M,0.94
1822,5_XL,0.06000000000000005
1823,1_M,0.8
1823,2_XL,0.19999999999999996
1824,3_M,0.96
1824,9_XL,0.040000000000000036
1825,5_M,0.8
1825,1_XXL,0.18000000000000005
1826,6_M,0.85
1826,1_L,0.15000000000000002
1827,8_XL,0.81
1827,3_S,0.14
1828,0_M,0.72
1828,1_S,0.26
1829,5_M,0.78
1829,6_S,0.19999999999999996
1830,3_L,0.88
1830,8_XXL,0.16000000000000003
1831,5_L,0.92
1831,8_XXL,0.09999999999999998
1832,7_L,0.71
1832,3_S,0.28
1833,9_M,0.78
1833,3_S,0.20999999999999996
1834,8_L,0.72
1834,2_XXL,0.21999999999999997
1835,9_L,0.83
1835,2_S,0.17000000000000004
1836,0_M,0.78
1836,3_XL,0.19999999999999996
1837,8_XL,0.93
1837,0_S,0.050000000000000044
1838,9_XL,0.96
1839,2_L,0.92
1839,0_S,0.08999999999999997
1840,3_M,0.95
1840,2_XXL,0.040000000000000036
1841,2_M,0.86
1841,9_XXL,0.14
1842,0_XL,0.76
1842,3_S,0.20999999999999996
1843,0_L,0.91
1844,4_M,0.89
1844,6_S,0.08999999999999997
1845,0_L,0.94
1845,5_XXL,0.06000000000000005
1846,9_M,0.79
1846,4_XL,0.24
1847,8_L,0.72
1847,3_XXL,0.22999999999999998
1848,7_M,0.8
1848,2_L,0.18000000000000005
1849,3_M,0.96
1849,5_XXL,0.040000000000000036
1850,4_M,0.83
1850,5_S,0.16000000000000003
1851,2_XL,0.71
1852,4_M,0.75
1852,1_S,0.21999999999999997
1853,3_XL,0.93
1853,2_XXL,0.13
1854,7_L,0.81
1854,6_S,0.18000000000000005
1855,7_XL,0.81
1855,3_L,0.18999999999999995
1856,9_L,0.94
1856,7_XXL,0.050000000000000044
1857,7_L,0.8
1857,9_M,0.19999999999999996
1858,4_L,0.91
1858,1_M,0.07999999999999996
1859,3_XL,0.93
1860,8_L,0.7
1860,1_S,0.26
1861,3_M,0.96
1861,1_XL,0.040000000000000036
1862,8_XL,0.69
1862,5_XXL,0.31000000000000005
1863,4_L,0.76
1863,1_XXL,0.21999999999999997
1864,5_L,0.81
1865,2_S,0.91
1865,8_XXL,0.06000000000000005
1866,6_L,0.78
1867,8_L,0.83
1867,9_S,0.13
1868,8_M,0.71
1868,5_L,0.27
1869,0_L,0.76
1869,5_S,0.24
1870,4_L,0.76
1871,2_L,0.85
1871,3_M,0.15000000000000002
1872,7_L,0.94
1872,2_XXL,0.06000000000000005
1873,9_L,0.88
1873,6_S,0.12
1874,7_L,0.71
1874,9_XL,0.28
1875,8_L,0.81
1875,3_S,0.15000000000000002
1876,9_M,0.84
1876,5_XXL,0.18000000000000005
1877,3_L,0.72
1877,7_XXL,0.30000000000000004
1878,8_M,0.87
1878,9_XL,0.08999999999999997
1879,7_M,0.9
1879,4_L,0.09999999999999998
1880,8_L,0.7
1880,2_XXL,0.25
1881,4_M,0.87
1881,0_XXL,0.13
1882,9_S,0.78
1882,2_L,0.21999999999999997
1883,5_L,0.89
1884,1_M,0.73
1884,5_S,0.29000000000000004
1885,1_XL,0.94
1885,3_S,0.050000000000000044
1886,5_L,0.88
1886,9_S,0.10999999999999999
1887,7_M,0.73
1887,9_S,0.26
1888,0_XL,0.79
1888,7_XXL,0.050000000000000044
1889,5_L,0.93
1889,3_XL,0.06999999999999995
1890,0_L,0.93
1891,6_L,0.89
1891,3_M,0.12
1892,3_XL,0.89
1892,9_M,0.10999999999999999
1893,9_M,0.93
1893,7_XXL,0.06000000000000005
1894,8_L,0.66
1894,0_XXL,0.31999999999999995
1895,5_XL,0.95
1896,0_L,0.89
1896,6_XL,0.08999999999999997
1898,8_XL,0.78
1898,7_XXL,0.050000000000000044
1899,9_XXL,0.9
1900,2_L,0.87
1900,6_XXL,0.13
1901,8_XL,0.73
1901,4_M,0.28
1902,8_M,0.91
1902,6_XL,0.06000000000000005
1903,9_S,0.95
1904,1_M,0.7
1904,6_XXL,0.27
1905,3_XL,0.76
1905,1_M,0.050000000000000044
1906,4_L,0.93
1906,2_S,0.06000000000000005
1907,7_L,0.9
1907,6_XL,0.08999999999999997
1908,7_XL,0.96
1908,2_M,0.040000000000000036
1909,0_L,0.72
1909,8_XXL,0.30000000000000004
1910,7_M,0.9
1910,9_XL,0.09999999999999998
1911,5_M,0.95
1911,1_XXL,0.050000000000000044
1912,8_M,0.94
1912,2_XXL,0.040000000000000036
1913,8_XL,0.7
1913,7_XXL,0.28
1914,7_L,0.93
1914,6_S,0.06999999999999995
1915,2_M,0.82
1916,3_S,0.96
1916,8_XL,0.030000000000000027
1917,1_XL,0.74
1917,5_M,0.28
1918,7_L,0.7
1918,6_XL,0.28
1919,0_M,0.71
1919,3_XXL,0.27
1920,0_XL,0.89
1921,9_S,0.85
1921,8_XXL,0.12
1922,6_L,0.87
1922,1_S,0.13
1923,0_XXL,0.8
1923,7_S,0.18999999999999995
1924,7_M,0.95
1924,0_XL,0.06000000000000005
1925,4_M,0.75
1925,2_XXL,0.21999999999999997
1926,5_L,0.85
1926,7_XL,0.14
1927,3_L,0.87
1927,2_XXL,0.12
1929,9_M,0.95
1930,8_M,0.93
1930,1_S,0.050000000000000044
1931,7_M,0.87
1931,2_XXL,0.13
1932,2_M,0.94
1932,4_XXL,0.06999999999999995
1933,0_M,0.9
1933,6_XL,0.08999999999999997
1934,4_L,0.86
1934,2_XXL,0.12
1935,4_L,0.76
1935,1_S,0.20999999999999996
1936,7_M,0.95
1936,2_XXL,0.040000000000000036
1937,5_XL,0.71
1937,6_M,0.26
1938,7_M,0.72
1938,2_XXL,0.28
1939,3_S,0.94
1939,7_L,0.06000000000000005
1940,7_XL,0.86
1940,9_XXL,0.07999999999999996
1941,9_L,0.84
1941,6_S,0.16000000000000003
1942,3_L,0.77
1942,6_S,0.22999999999999998
1943,4_S,0.74
1943,9_XXL,0.18999999999999995
1944,4_L,0.9
1944,2_XXL,0.08999999999999997
1945,1_L,0.93
1945,4_S,0.07999999999999996
1946,5_XL,0.78
1947,4_L,0.71
1947,5_XXL,0.28
1948,5_S,0.74
1948,6_XXL,0.22999999999999998
1949,5_XL,0.79
1949,8_M,0.18000000000000005
1950,5_XL,0.85
1950,6_M,0.14
1951,9_S,0.89
1951,2_XXL,0.10999999999999999
1952,4_M,0.75
1952,1_L,0.21999999999999997
1953,4_L,0.78
1953,0_XXL,0.20999999999999996
1954,5_L,0.92
1954,8_S,0.09999999999999998
1955,3_XXL,0.94
1958,9_M,0.73
1959,7_M,0.96
1959,2_XXL,0.030000000000000027
1960,4_XL,0.93
1960,5_XXL,0.06000000000000005
1961,3_L,0.77
1961,6_S,0.22999999999999998
1962,9_XL,0.79
1962,1_S,0.050000000000000044
1963,3_M,0.93
1963,6_L,0.06999999999999995
1964,3_M,0.91
1964,7_XXL,0.08999999999999997
1965,8_L,0.83
1965,7_M,0.13
1966,4_M,0.65
1966,8_XL,0.33999999999999997
1967,6_L,0.91
1967,3_XL,0.08999999999999997
1968,9_L,0.94
1968,3_XXL,0.050000000000000044
1969,3_L,0.72
1970,9_M,0.96
1971,8_S,0.82
1972,5_L,0.93
1972,1_XL,0.06999999999999995
1973,2_L,0.73
1973,0_XL,0.30000000000000004
1974,9_M,0.9
1975,4_L,0.72
1975,3_M,0.22999999999999998
1976,1_XL,0.76
1976,3_XXL,0.19999999999999996
1977,3_M,0.95
1977,6_S,0.040000000000000036
1978,5_L,0.86
1979,1_L,0.74
1979,7_S,0.25
1980,5_M,0.88
1980,9_XL,0.10999999999999999
1981,3_XL,0.79
1981,0_M,0.22999999999999998
1983,8_M,0.91
1984,5_L,0.72
1984,9_M,0.25
1985,8_L,0.76
1985,2_S,0.18999999999999995
1986,2_M,0.92
1987,0_XXL,0.93
1989,8_L,0.82
1990,7_XL,0.76
1991,4_M,0.93
1992,5_M,0.7
1992,3_XXL,0.27
1993,2_XL,0.96
1993,9_L,0.18000000000000005
1994,3_L,0.83
1994,2_XXL,0.16000000000000003
1995,2_M,0.76
1996,5_L,0.89
1997,1_XL,0.91
1998,8_L,0.89
1998,4_M,0.08999999999999997
1999,5_M,0.7
1999,7_XL,0.28
2000,0_M,0.89
2000,4_L,0.10999999999999999
2002,3_L,0.87
2003,2_L,0.92
2004,8_L,0.75
2005,1_L,0.91
2006,1_L,0.94
2007,8_M,0.94
2008,0_L,0.72
2012,7_L,0.75
2013,9_XL,0.89
2014,7_XL,0.93
2016,9_M,0.95
2017,7_M,0.82
2018,2_M,0.97
2019,5_XL,0.95
2020,5_S,0.8
2021,0_M,0.91
2022,7_M,0.87
2023,1_L,0.75
2024,6_L,0.81
2025,7_S,0.86
2026,4_L,0.94
2027,1_L,0.8
2028,7_L,0.91
2029,9_M,0.91
2030,5_L,0.86
2031,1_XL,0.92
2033,8_L,0.89
2034,6_L,0.7
2035,9_XL,0.93
2036,4_M,0.87
2037,7_XL,0.91
2038,5_XL,0.95
2039,1_M,0.96
2040,7_L,0.77
2041,2_XL,0.95
2042,0_M,0.84
2043,6_XL,0.76
2044,4_L,0.66
2045,5_M,0.79
2046,3_M,0.89
2047,5_M,0.9
2048,5_M,0.93
2049,7_M,0.95
2050,8_S,0.81
2051,0_M,0.91
2052,5_M,0.94
2053,4_L,0.94
2054,3_L,0.82
2055,2_M,0.72
2056,6_XL,0.95
2057,5_L,0.76
2058,4_L,0.75
2059,9_M,0.93
2060,0_L,0.87
2061,6_M,0.94
2062,9_L,0.92
2063,4_M,0.85
2064,7_XL,0.77
2065,6_M,0.92
2066,9_L,0.94
2067,1_XL,0.94
2068,7_S,0.79
2069,0_L,0.88
2070,8_M,0.85
2073,8_L,0.9
2074,8_M,0.92
2075,9_XXL,0.87
2076,0_L,0.9
2078,6_M,0.96
2079,3_XL,0.95
2080,1_L,0.86
2081,7_XL,0.7
2082,8_M,0.89
2083,5_L,0.8
2084,1_M,0.93
2085,6_M,0.74
2086,8_L,0.74
2087,3_M,0.8
2088,0_XL,0.96
2089,0_XL,0.82
2090,7_XL,0.81
2091,2_L,0.86
2092,2_M,0.89
2093,2_M,0.9
2094,2_M,0.89
2095,2_S,0.89
2096,9_XL,0.82
2097,6_XL,0.93
2098,6_M,0.95
2100,8_XL,0.77
2101,2_M,0.94
2102,2_L,0.95
2104,6_M,0.96
2105,8_XL,0.78
2107,3_L,0.95
2108,5_L,0.88
2109,8_XL,0.94
2110,0_L,0.9
2111,9_L,0.94
2112,4_XL,0.79
2113,0_L,0.94
2114,9_M,0.75
2115,8_M,0.95
2116,5_M,0.79
2117,9_M,0.9
2119,5_M,0.78
2120,7_L,0.87
2121,2_L,0.94
2122,8_L,0.92
2123,9_L,0.77
2124,5_L,0.93
2125,5_XL,0.7
2126,1_L,0.92
2127,7_XL,0.77
2128,8_L,0.87
2129,9_XL,0.91
2130,9_XL,0.87
2131,1_L,0.92
2132,3_XL,0.97
2136,5_L,0.91
2137,6_M,0.94
2138,4_L,0.8
2139,6_XL,0.92
2141,5_XL,0.91
2142,0_L,0.8
2143,0_M,0.96
2144,6_L,0.94
2145,8_XL,0.83
2148,4_XL,0.89
2149,5_L,0.94
2150,8_S,0.81
2151,0_XL,0.77
2152,0_XL,0.84
2153,6_XL,0.93
2155,8_XL,0.68
2156,4_L,0.67
2157,5_M,0.88
2158,2_L,0.71
2159,2_L,0.87
2160,3_XL,0.89
2161,4_XL,0.92
2163,4_L,0.93
2164,9_M,0.86
2166,5_M,0.89
2167,0_XL,0.91
2168,5_XL,0.64
2169,2_L,0.91
2170,9_XL,0.77
2171,3_L,0.73
2172,8_M,0.93
2175,5_L,0.86
2176,5_L,0.94
2177,0_L,0.71
2178,7_L,0.93
2181,4_L,0.95
2182,1_XL,0.93
2185,3_M,0.72
2186,6_M,0.83
2187,2_M,0.75
2188,4_L,0.89
2189,6_L,0.86
2190,3_M,0.9
2191,7_M,0.96
2192,9_S,0.88
2194,5_L,0.95
2195,5_L,0.9
2196,4_L,0.91
2197,5_L,0.91
2198,7_L,0.95
2199,0_M,0.84
2200,1_S,0.88
2201,0_L,0.9
2202,1_M,0.84
2203,6_M,0.97
2204,2_L,0.88
2205,3_XL,0.96
2206,1_M,0.8
2207,0_L,0.7
2208,5_XL,0.73
2209,8_M,0.84
2210,9_L,0.92
2211,1_L,0.92
2212,8_M,0.76
2213,6_L,0.9
2214,5_XL,0.69
2215,2_M,0.96
2216,8_XL,0.71
2217,7_M,0.94
2218,2_M,0.84
2219,9_M,0.75
2220,6_M,0.83
2221,1_XL,0.94
2222,3_M,0.72
2223,5_XL,0.94
2224,4_M,0.9
2225,1_XL,0.92
2226,7_M,0.82
2227,7_M,0.71
